image,real_score,fake_score
274.jpg,0.72654444,0.2734556
824.jpg,0.7377313,0.2622687
696.jpg,0.73141944,0.26858053
673.jpg,0.2695146,0.7304854
799.jpg,0.3050853,0.69491464
526.jpg,0.29852715,0.7014729
642.jpg,0.27433917,0.72566086
238.jpg,0.73840743,0.2615926
4.jpg,0.753936,0.24606399
46.jpg,0.29701984,0.7029802
159.jpg,0.45743537,0.54256463
811.jpg,0.76966214,0.23033783
134.jpg,0.7307376,0.26926234
324.jpg,0.7471972,0.25280276
402.jpg,0.7562989,0.2437011
234.jpg,0.7353393,0.26466075
620.jpg,0.26429036,0.73570967
657.jpg,0.73987275,0.26012722
477.jpg,0.2873421,0.7126579
122.jpg,0.2932091,0.70679086
631.jpg,0.7506693,0.24933068
440.jpg,0.73258066,0.2674194
490.jpg,0.2792315,0.7207685
264.jpg,0.74534184,0.2546581
481.jpg,0.7428109,0.25718907
62.jpg,0.29967216,0.7003278
853.jpg,0.74253863,0.25746137
350.jpg,0.7307076,0.2692924
143.jpg,0.731723,0.26827696
210.jpg,0.74053776,0.25946227
39.jpg,0.7367028,0.26329717
175.jpg,0.30193898,0.698061
658.jpg,0.7449168,0.25508317
126.jpg,0.28615284,0.71384716
634.jpg,0.6947349,0.30526513
475.jpg,0.28768677,0.71231323
889.jpg,0.74054825,0.25945178
719.jpg,0.36181423,0.63818574
335.jpg,0.26896366,0.73103637
317.jpg,0.39223656,0.6077634
545.jpg,0.7287356,0.2712643
596.jpg,0.28882724,0.7111727
648.jpg,0.26658916,0.73341084
7.jpg,0.745127,0.25487298
32.jpg,0.73675054,0.26324943
321.jpg,0.28988492,0.7101151
566.jpg,0.2961164,0.7038836
884.jpg,0.3014194,0.69858056
336.jpg,0.7444944,0.25550565
432.jpg,0.2591931,0.7408069
108.jpg,0.74632156,0.25367847
792.jpg,0.28203794,0.717962
744.jpg,0.26976994,0.73023003
873.jpg,0.3714039,0.62859607
544.jpg,0.74711305,0.2528869
727.jpg,0.7130472,0.28695285
102.jpg,0.45242718,0.5475728
133.jpg,0.30356538,0.6964346
338.jpg,0.26991054,0.7300894
137.jpg,0.27049264,0.7295073
426.jpg,0.27476802,0.725232
801.jpg,0.4084522,0.5915478
554.jpg,0.759055,0.24094498
304.jpg,0.73592144,0.26407862
825.jpg,0.27935958,0.7206404
749.jpg,0.28931576,0.7106843
523.jpg,0.26432595,0.7356741
98.jpg,0.27065212,0.7293479
602.jpg,0.74995553,0.25004447
767.jpg,0.25847924,0.74152076
21.jpg,0.28088617,0.7191138
827.jpg,0.7494154,0.25058457
515.jpg,0.72204804,0.27795196
299.jpg,0.27797666,0.72202337
707.jpg,0.7430094,0.25699058
65.jpg,0.737305,0.262695
469.jpg,0.2710592,0.7289408
291.jpg,0.3141855,0.6858145
152.jpg,0.28890654,0.7110934
298.jpg,0.32905906,0.67094094
736.jpg,0.26365942,0.7363405
854.jpg,0.25662717,0.7433728
135.jpg,0.27022156,0.72977847
731.jpg,0.29358774,0.70641226
385.jpg,0.62927157,0.37072846
466.jpg,0.26401678,0.73598325
387.jpg,0.7440335,0.2559665
537.jpg,0.7482034,0.25179666
494.jpg,0.7287125,0.2712875
458.jpg,0.74451417,0.25548586
332.jpg,0.7411193,0.25888067
320.jpg,0.35407212,0.64592785
72.jpg,0.75149316,0.24850684
109.jpg,0.7252856,0.2747144
851.jpg,0.73678446,0.26321554
840.jpg,0.28036118,0.7196388
73.jpg,0.7464123,0.2535877
660.jpg,0.74407953,0.25592053
546.jpg,0.737758,0.262242
689.jpg,0.7298369,0.27016312
398.jpg,0.3441698,0.6558302
394.jpg,0.72712743,0.27287257
480.jpg,0.7516318,0.24836817
235.jpg,0.74323136,0.2567686
860.jpg,0.69377875,0.30622128
121.jpg,0.27658787,0.7234121
532.jpg,0.7352312,0.26476878
297.jpg,0.7609836,0.23901643
188.jpg,0.28861442,0.71138555
520.jpg,0.73812556,0.2618745
204.jpg,0.7469417,0.25305834
896.jpg,0.33912697,0.660873
576.jpg,0.5922452,0.40775478
418.jpg,0.2810876,0.71891236
433.jpg,0.71315557,0.28684443
555.jpg,0.1841971,0.81580293
454.jpg,0.26125154,0.73874843
899.jpg,0.28139696,0.718603
239.jpg,0.30806756,0.69193244
768.jpg,0.7190934,0.28090662
890.jpg,0.27587634,0.7241237
257.jpg,0.7417352,0.25826472
670.jpg,0.39789903,0.60210097
310.jpg,0.25459784,0.74540216
769.jpg,0.73198843,0.26801154
785.jpg,0.2748328,0.7251672
802.jpg,0.6003355,0.39966455
48.jpg,0.28199372,0.71800625
67.jpg,0.73466676,0.2653332
33.jpg,0.2804004,0.71959955
881.jpg,0.27765086,0.7223491
228.jpg,0.69664836,0.30335164
829.jpg,0.10449053,0.8955095
168.jpg,0.3082169,0.69178313
42.jpg,0.7311138,0.26888624
435.jpg,0.2773178,0.72268224
715.jpg,0.34813294,0.6518671
613.jpg,0.28751832,0.7124817
505.jpg,0.7275226,0.27247733
379.jpg,0.7301987,0.2698013
897.jpg,0.7011044,0.2988956
95.jpg,0.67938226,0.32061774
455.jpg,0.73987263,0.2601273
665.jpg,0.2785589,0.7214411
153.jpg,0.73350656,0.26649344
139.jpg,0.2544026,0.74559736
473.jpg,0.74512696,0.254873
770.jpg,0.32520616,0.67479384
754.jpg,0.73452693,0.2654731
82.jpg,0.72446316,0.27553684
130.jpg,0.71850514,0.2814949
763.jpg,0.73506427,0.26493567
748.jpg,0.7240418,0.27595824
742.jpg,0.73897254,0.2610275
664.jpg,0.28452036,0.7154796
875.jpg,0.7422587,0.2577413
216.jpg,0.27473417,0.7252658
786.jpg,0.68303424,0.31696576
243.jpg,0.729735,0.270265
360.jpg,0.26073036,0.7392697
457.jpg,0.7453328,0.25466722
353.jpg,0.73309344,0.26690653
91.jpg,0.7444691,0.2555309
285.jpg,0.28137612,0.7186238
808.jpg,0.289581,0.71041894
127.jpg,0.26725173,0.73274827
24.jpg,0.73644114,0.26355892
368.jpg,0.31960735,0.6803926
49.jpg,0.7387203,0.26127973
111.jpg,0.3185517,0.68144834
94.jpg,0.73679537,0.2632046
559.jpg,0.7522678,0.24773219
842.jpg,0.27088606,0.729114
485.jpg,0.28739998,0.71260005
533.jpg,0.76761824,0.23238175
633.jpg,0.7395134,0.2604866
173.jpg,0.2718899,0.72811013
316.jpg,0.7364072,0.26359278
5.jpg,0.7456502,0.25434986
326.jpg,0.26660156,0.7333984
