Image Name,Laplacian Score,Prediction
274.jpg,436.3519780108372,Real
824.jpg,577.7992317705321,Real
696.jpg,169.40246742922474,Fake
673.jpg,208.35247019491192,Real
799.jpg,189.68400609439792,Fake
526.jpg,131.1042643228413,Fake
642.jpg,143.03614308628028,Fake
238.jpg,186.35158528447917,Fake
4.jpg,198.49483485977265,Fake
46.jpg,173.69604901431984,Fake
159.jpg,490.6041700266897,Real
811.jpg,606.0939151300956,Real
134.jpg,97.6733430073102,Fake
324.jpg,116.88610198668968,Fake
402.jpg,239.160280110836,Real
234.jpg,200.59771262929945,Real
620.jpg,277.0521847915355,Real
657.jpg,241.975914693949,Real
477.jpg,169.64673495716505,Fake
122.jpg,139.4513081114969,Fake
631.jpg,354.75040958918345,Real
440.jpg,359.1314821587267,Real
490.jpg,171.16970270000974,Fake
264.jpg,266.42784680399944,Real
481.jpg,489.1199438309271,Real
62.jpg,134.16308661645837,Fake
853.jpg,431.9780975415253,Real
350.jpg,410.3297469176292,Real
143.jpg,356.46226296239297,Real
210.jpg,412.341170596811,Real
39.jpg,450.51086906526245,Real
175.jpg,327.1189662222216,Real
658.jpg,228.7612959544698,Real
126.jpg,137.35466464962315,Fake
634.jpg,166.7935915888987,Fake
475.jpg,27.925792075597503,Fake
889.jpg,519.6589735866547,Real
719.jpg,229.36724713676244,Real
335.jpg,125.81169254962316,Fake
317.jpg,95.60360666834396,Fake
545.jpg,205.4080486710867,Real
596.jpg,122.3022979980045,Fake
648.jpg,86.25881945608161,Fake
7.jpg,559.5704990135938,Real
32.jpg,262.5809379797934,Real
321.jpg,113.01400998692924,Fake
566.jpg,134.54930820041238,Fake
884.jpg,144.40577734831703,Fake
336.jpg,372.7454550925173,Real
432.jpg,130.2617867663807,Fake
108.jpg,394.079001624636,Real
792.jpg,206.9168263724704,Real
744.jpg,66.07447067260267,Fake
873.jpg,456.7028060846108,Real
544.jpg,100.38268335332867,Fake
727.jpg,108.98694309064015,Fake
102.jpg,107.61414495133288,Fake
133.jpg,337.3813138837921,Real
338.jpg,150.66490017255154,Fake
137.jpg,268.99820853327526,Real
426.jpg,206.66791223275928,Real
801.jpg,209.62610531875708,Real
554.jpg,386.85681465069337,Real
304.jpg,301.7550660539309,Real
825.jpg,100.79352070063716,Fake
749.jpg,75.16135405205623,Fake
523.jpg,66.74044783579392,Fake
98.jpg,210.58056995757303,Real
602.jpg,102.74099123084804,Fake
767.jpg,107.78039370750028,Fake
21.jpg,103.60940729640916,Fake
827.jpg,337.757249383148,Real
515.jpg,474.7985623295522,Real
299.jpg,94.73519686379966,Fake
707.jpg,383.1202268448392,Real
65.jpg,589.106606752597,Real
469.jpg,148.30413187888354,Fake
291.jpg,102.37681421559648,Fake
152.jpg,204.31166432651472,Real
298.jpg,132.91438416708374,Fake
736.jpg,49.74723152793483,Fake
854.jpg,236.10705291408493,Real
135.jpg,129.69271801120965,Fake
731.jpg,81.87460532462863,Fake
385.jpg,478.1596011809727,Real
466.jpg,221.3406094707724,Real
387.jpg,128.75005902295524,Fake
537.jpg,90.7923240627524,Fake
494.jpg,637.1678081532747,Real
458.jpg,1074.173873697011,Real
332.jpg,573.5299013317531,Real
320.jpg,160.08126729553584,Fake
72.jpg,297.7910015173065,Real
109.jpg,508.4142548552608,Real
851.jpg,169.95671223589105,Fake
840.jpg,96.94495618947218,Fake
73.jpg,60.72483219683144,Fake
660.jpg,57.75922743055082,Fake
546.jpg,342.54143046246645,Real
689.jpg,338.18378720304605,Real
398.jpg,24.21275065084269,Fake
394.jpg,238.11910215092303,Real
480.jpg,301.7328048530849,Real
235.jpg,599.7338530395402,Real
860.jpg,298.6807305745443,Real
121.jpg,203.4831499441064,Real
532.jpg,724.0209906959526,Real
297.jpg,46.27240233001707,Fake
188.jpg,146.74250716806927,Fake
520.jpg,254.97643069780145,Real
204.jpg,236.9389150195357,Real
896.jpg,168.5451137985782,Fake
576.jpg,161.5273623851447,Fake
418.jpg,13.484552933864824,Fake
433.jpg,215.9989180266015,Real
555.jpg,341.41497915581607,Real
454.jpg,136.94134816275582,Fake
899.jpg,168.54571531464256,Fake
239.jpg,245.11916259737248,Real
768.jpg,176.2874054730627,Fake
890.jpg,73.34731654182599,Fake
257.jpg,310.6035124884289,Real
670.jpg,68.93446815478947,Fake
310.jpg,148.0404386803473,Fake
769.jpg,241.75089136001685,Real
785.jpg,246.12640081802988,Real
802.jpg,181.32987303836848,Fake
48.jpg,222.14984040719025,Real
67.jpg,474.7808536139488,Real
33.jpg,125.02450538887685,Fake
881.jpg,82.6409220118946,Fake
228.jpg,318.7059568477194,Real
829.jpg,100.66266721744776,Fake
168.jpg,53.92833330684235,Fake
42.jpg,376.2298011077776,Real
435.jpg,116.7291256982014,Fake
715.jpg,229.2755406526872,Real
613.jpg,117.469139611721,Fake
505.jpg,21.403680201984923,Fake
379.jpg,201.01387465650652,Real
897.jpg,122.46461802763292,Fake
95.jpg,721.210263129057,Real
455.jpg,833.4901785063525,Real
665.jpg,231.92478502647492,Real
153.jpg,382.4494747127004,Real
139.jpg,114.017408580634,Fake
473.jpg,102.88379774056423,Fake
770.jpg,276.62332884444135,Real
754.jpg,272.95367563506227,Real
82.jpg,163.85716688223815,Fake
130.jpg,214.4108520417201,Real
763.jpg,310.2825009560749,Real
748.jpg,356.8252722528905,Real
742.jpg,366.6295339719408,Real
664.jpg,107.79485192079424,Fake
875.jpg,709.6877088541089,Real
216.jpg,112.53860449981563,Fake
786.jpg,323.6395268037581,Real
243.jpg,233.16765181873,Real
360.jpg,124.22069224416472,Fake
457.jpg,517.4677060277857,Real
353.jpg,362.22634997676215,Real
91.jpg,61.06628470469818,Fake
285.jpg,130.28205615614786,Fake
808.jpg,137.58221979436053,Fake
127.jpg,31.350762803300217,Fake
24.jpg,105.1500689222124,Fake
368.jpg,72.72149473435671,Fake
49.jpg,125.41239678940832,Fake
111.jpg,130.04068136765756,Fake
94.jpg,552.8427515343138,Real
559.jpg,239.01101001221332,Real
842.jpg,131.15695837763909,Fake
485.jpg,174.50636308763163,Fake
533.jpg,260.25414277929605,Real
633.jpg,310.33360012749586,Real
173.jpg,75.21276416772795,Fake
316.jpg,180.66482551810185,Fake
5.jpg,444.60164458809845,Real
326.jpg,56.81485566852593,Fake
