Image Name,Real,Fake,FFT Score,Laplacian Score,Sobel Score
373.jpg,1,0,7.9525782050481375,308.8652700372378,13.248158781076196
560.jpg,1,0,7.971907199936424,222.50820088476482,10.11742547853699
637.jpg,1,0,7.108328898357035,38.83388989497878,3.9292049994245444
833.jpg,1,0,8.777817137436456,1032.1065079526363,21.601106994200236
60.jpg,1,0,8.67958081355819,1022.0385905134365,19.23783288999813
486.jpg,1,0,8.593040659028036,785.2637179339187,19.401774139668223
174.jpg,1,0,6.640309039896808,16.26272135145399,2.036810162102122
771.jpg,1,0,8.37895099860152,604.1897664895696,23.158442345298926
66.jpg,1,0,8.125014983144041,342.1661481096997,8.348509695281683
781.jpg,1,0,7.149924162051766,79.06058532375289,13.76731555649209
844.jpg,1,0,7.745379313018653,192.38769291901298,7.069045862741272
777.jpg,1,0,8.020757802234838,259.54709200672573,11.615907441747613
177.jpg,1,0,7.937317412920794,253.23067995724148,8.395940128117852
436.jpg,1,0,7.495087802237096,106.60545150745058,6.619553625149051
16.jpg,1,0,7.604647635327287,159.4517734263845,12.237406415340027
245.jpg,1,0,8.284074990975201,417.49624302028025,11.815050533454471
214.jpg,1,0,8.42376178284651,590.0276549863273,16.883637463711075
476.jpg,1,0,8.23288178344431,355.7381704169188,12.620099390069743
834.jpg,1,0,8.285177008768597,434.0768790740922,11.102931652061855
816.jpg,1,0,7.116945474166721,55.89837998320849,5.7162914102313565
868.jpg,1,0,8.095163860224533,301.2402238524212,11.183124677632629
810.jpg,1,0,8.289524276637895,465.501132690425,15.713447112675015
652.jpg,1,0,7.341462923405001,72.22997489334743,3.735400695056341
184.jpg,1,0,8.681897280071256,945.9873078562406,17.627075115180258
553.jpg,1,0,8.362405868039906,531.9361819266978,13.838276929335777
346.jpg,1,0,8.43570276875733,584.9142443277701,16.54673469725366
374.jpg,1,0,7.580364141183357,154.3473567450441,8.390866387546891
796.jpg,1,0,7.992049863714035,275.6168120572644,11.380929120057893
172.jpg,1,0,8.222319551129122,404.19415388092693,14.127545124606684
370.jpg,1,0,7.6323311576158,139.47941373177517,10.019664915869829
361.jpg,1,0,8.024875291188145,262.6361804795961,7.548620257120122
158.jpg,1,0,8.422119759474278,633.0069973449603,16.85853095937519
755.jpg,1,0,8.202473646941083,396.9724379392835,10.552646002051924
69.jpg,1,0,8.12804843635721,327.7095227954819,10.479229507827371
600.jpg,1,0,7.931657474803228,212.38565631015808,8.609104408802601
638.jpg,1,0,7.099875206109022,62.459309877730014,6.407829459531572
217.jpg,1,0,8.384968405723358,488.61697117407056,9.397288936377668
536.jpg,1,0,7.72701277977939,188.44335052975794,14.131892031286544
341.jpg,1,0,7.775542685012089,179.79849603254536,6.74416565284875
548.jpg,1,0,8.154360932632626,370.24308033157985,10.814781039061632
422.jpg,1,0,8.254114519685364,444.4876529931797,17.796851595026304
307.jpg,1,0,8.00772022750701,262.7951508245573,11.546575501902167
640.jpg,1,0,8.120565099481633,387.93241786137236,17.10427634382802
655.jpg,1,0,8.16662296480381,359.8041023590828,15.789217890148898
776.jpg,1,0,8.260414389294878,439.2835010436717,15.288740338442992
337.jpg,1,0,8.954134876397916,1552.092801962524,25.377024271654893
880.jpg,1,0,8.588590579934644,762.067435663764,18.197856517112214
362.jpg,1,0,8.434759504746552,573.1188269444676,15.124534617547576
420.jpg,1,0,8.113481138317859,336.34338487657976,12.232407895639481
449.jpg,1,0,8.023349149210095,298.4067360694979,12.605240671454125
224.jpg,1,0,8.203784115122668,362.83391247558137,11.573037486614764
668.jpg,1,0,7.947452813205962,247.1082877600352,12.723966895416183
50.jpg,1,0,8.298391145642043,461.89506400298006,12.396032276187519
817.jpg,1,0,7.440911221620197,87.08290876133178,6.243546372337134
612.jpg,1,0,7.877290202755675,199.7098506435065,6.8985191527845195
562.jpg,1,0,8.353987533199803,640.2371064425996,16.186553420497503
764.jpg,1,0,8.010347872405722,236.9464286152865,11.684890718901622
691.jpg,1,0,7.989708715836412,282.3963968822149,7.458791381266778
131.jpg,1,0,7.934626315970585,241.85978567588606,9.895470494391594
251.jpg,1,0,8.053324622551134,323.4643118359555,12.80319462395831
207.jpg,1,0,7.597771715412373,115.92002155217294,8.537381419879802
189.jpg,1,0,8.156454583938723,432.34330182246333,15.228349324844146
93.jpg,1,0,7.048714661154499,37.341111091213435,2.531855926334326
247.jpg,1,0,8.39882921448993,520.8582063345156,14.842047057910747
89.jpg,1,0,7.680605178101108,151.27227084952338,5.8820574817038525
447.jpg,1,0,7.740401129419614,157.89671496258848,8.740821272877843
179.jpg,1,0,8.015889855623302,314.0250065049725,17.293241845419185
388.jpg,1,0,8.302898822685014,447.08559559645363,15.840062060919669
495.jpg,1,0,8.06403130044741,341.7278493889279,14.746482400171667
312.jpg,1,0,8.598549891341378,820.0083592182568,20.674035073038052
263.jpg,1,0,8.564365623540017,727.8663112059687,19.059022784915975
452.jpg,1,0,8.384078815745285,537.9354231148002,16.680857311543473
762.jpg,1,0,8.058891493425781,338.27665758456004,10.176784561779261
871.jpg,1,0,8.602815369455286,816.9428285950786,19.87011379864038
409.jpg,1,0,8.697284729644606,907.2809718396926,18.513321670460062
269.jpg,1,0,7.704380668278398,158.8945802966036,8.251233329123698
51.jpg,1,0,8.3458750389991,450.85345808729835,14.312020899902636
752.jpg,1,0,7.130833002617572,47.64390299479046,3.200375264689422
150.jpg,1,0,8.036965302736894,302.0821302535257,14.70281320498181
357.jpg,1,0,6.862246205894964,30.868556769246226,3.471190536351319
281.jpg,1,0,8.685472399541807,924.5510369661638,18.361522558666326
223.jpg,1,0,7.792782014137183,254.516601414956,12.115215793027389
592.jpg,1,0,8.042012805462806,259.6938389123232,12.648991824858973
836.jpg,1,0,8.069218409162525,306.46113661792435,8.753898802781947
345.jpg,1,0,8.389151561910714,568.8361887747257,13.35272165684112
401.jpg,1,0,7.763207554274308,188.4957388902347,9.792760079083214
78.jpg,1,0,8.192461078340768,431.9633186237651,14.133825596422579
621.jpg,1,0,8.36681604873002,498.4338405943024,14.916440075669941
446.jpg,1,0,8.060241526972181,333.619957340264,9.950921455397113
348.jpg,1,0,7.752960900677285,166.72926855863867,7.034128780022832
242.jpg,1,0,7.873127130056605,209.59307851532358,11.336120450911737
381.jpg,1,0,7.900630228135272,271.44845137187696,14.857904565375009
671.jpg,1,0,6.843907835089359,28.470389539731585,2.9830166938392364
157.jpg,1,0,8.092703920133257,295.00308145627133,12.688524724587952
376.jpg,1,0,8.274694708431975,523.3351756094429,16.629211011573226
821.jpg,1,0,7.494619084294892,138.31647139549258,8.139725042137236
277.jpg,1,0,7.508830890450468,132.573789031601,9.265896522448964
176.jpg,1,0,8.300089794771166,546.5607244906532,16.736036939934927
391.jpg,1,0,7.791150959017037,208.50895983326174,15.16477055642906
565.jpg,1,0,7.8648667345889365,235.678203839262,11.267684186826148
206.jpg,1,0,8.203332483122075,472.5374046573589,15.002821985426532
502.jpg,1,0,8.466130809353366,657.0861056337521,18.268809764300563
841.jpg,1,0,8.247753518114049,357.1158723946278,7.708121208239088
356.jpg,1,0,7.9753694931017876,255.20013089322578,8.205235722447409
408.jpg,1,0,7.638276079864555,153.9502087961257,14.023286937262753
848.jpg,1,0,8.175713200737304,373.8161284721047,11.315866206578198
406.jpg,1,0,7.950888148349859,316.41599226656183,14.280179953866611
322.jpg,1,0,7.41038716697222,77.74571493486827,4.3808736365868635
879.jpg,1,0,8.428253447446302,609.0657971134143,12.648795958606435
573.jpg,1,0,8.222459772734712,439.33696198229245,18.36069151390219
746.jpg,1,0,7.872296725509524,230.23961449770405,9.932343908167288
467.jpg,1,0,7.873149548023829,185.3252996914228,6.820328806175639
390.jpg,1,0,8.33116598470161,456.4687515563915,13.048834885609606
521.jpg,1,0,8.520409720212987,679.7095850739469,18.181041913892404
328.jpg,1,0,8.3652874267308,564.4950315825841,15.131762042067823
273.jpg,1,0,7.939164063635656,263.6575671476388,9.635937404968695
500.jpg,1,0,8.020909579094742,267.4576288085643,15.068876734951203
86.jpg,1,0,7.147940923031417,51.93310648082095,6.035358536421479
874.jpg,1,0,8.426581293266924,544.9429459205899,12.239420161946583
295.jpg,1,0,8.470689371504733,594.7267924080559,16.718153814847625
453.jpg,1,0,7.475907573043234,135.06402871613562,11.068441921090695
84.jpg,1,0,7.89851085401252,261.2977777777025,12.025981954407316
464.jpg,1,0,7.766638583160149,221.5139755208334,9.313301334095852
199.jpg,1,0,8.10065228813114,366.46219736281023,13.072814247759709
653.jpg,1,0,8.75086885939996,946.4986729115511,17.385398315863387
438.jpg,1,0,7.897594590174171,255.60485386589426,12.58071281186051
194.jpg,1,0,7.711506546734718,195.87453951792781,9.060764509005814
570.jpg,1,0,8.130226514694671,454.89613389318856,15.648090481748016
805.jpg,1,0,7.87168156478047,322.78780141236,14.181550546624276
753.jpg,1,0,7.906310876833479,251.28030449605754,9.843466241638847
397.jpg,1,0,8.051858836675802,336.1118212212458,17.616668181155678
27.jpg,1,0,8.593455682531525,729.2525827244466,19.10420897831086
774.jpg,1,0,7.903011893571704,227.98556836071253,11.65216410357497
114.jpg,1,0,7.850911269862065,179.2507682223745,6.769834504147114
574.jpg,1,0,7.889962268289903,195.723106531096,9.483603592269215
444.jpg,1,0,7.7221373499229005,159.6443379230075,8.059846904186657
813.jpg,1,0,7.441199278367147,101.02420556295776,8.22378459875632
850.jpg,1,0,8.346509650350049,544.6372215115289,11.84659775435071
470.jpg,1,0,7.618462333499265,139.8359424433661,13.268988243347087
196.jpg,1,0,7.921866912185706,218.67742838494564,9.584304181370504
734.jpg,1,0,8.503065055784461,776.4963226194484,15.199116006562171
202.jpg,1,0,8.804912422344325,1194.5844766016642,22.904545967760818
632.jpg,1,0,7.915659870416388,251.72192705166657,9.616397220242968
8.jpg,1,0,8.322375225593852,523.0573743747179,17.27110890983362
588.jpg,1,0,7.890215329974261,348.89750852914386,13.660800182221042
275.jpg,1,0,8.456632696928818,618.504445173174,13.723685890007546
220.jpg,1,0,7.790994904839174,168.05210131818868,6.210532982759528
493.jpg,1,0,7.783107967497406,186.49445399539968,9.732001266049842
149.jpg,1,0,7.920657148163952,320.83489459423373,9.951105425654061
113.jpg,1,0,8.171421518935375,331.999735996151,11.832072522519285
846.jpg,1,0,7.0294627481027305,39.10925455677245,3.2254153875491527
788.jpg,1,0,8.225138273763514,419.45661664428707,9.194031049560037
782.jpg,1,0,8.39551755313581,569.0983643429176,17.234021583537004
349.jpg,1,0,6.821076469105131,26.74943877320348,1.8856940247314573
12.jpg,1,0,8.260734659003822,392.42262849024894,12.189810082327314
428.jpg,1,0,7.34086456433955,94.01247853580051,7.724011070288642
488.jpg,1,0,7.093441283529725,48.69337880859376,3.211486218913067
735.jpg,1,0,8.133278914476204,396.80286728978575,15.889001208268747
856.jpg,1,0,8.233529936658941,363.99225703317023,11.588330561940081
809.jpg,1,0,7.662378846753356,142.33156777793985,5.728234697858009
867.jpg,1,0,7.426469078507788,125.81563879035548,9.78525985364684
681.jpg,1,0,7.177400951252638,59.67394635639777,9.24455519623874
38.jpg,1,0,8.580373554921128,743.2582443534002,15.418280771822198
661.jpg,1,0,7.19667300020253,47.95352102824906,2.837065339269916
499.jpg,1,0,8.57536942985514,728.9856519580314,14.068553305382462
105.jpg,1,0,7.468425229635886,147.34219004498598,14.809564775429441
522.jpg,1,0,8.117582477724351,299.2350152847102,12.377494139767679
779.jpg,1,0,8.393739596471377,609.9041148765988,16.177616860647333
246.jpg,1,0,7.650062212977685,145.85059182049315,8.168143440926539
497.jpg,1,0,8.247956624465578,521.7645413900011,15.420147856949713
244.jpg,1,0,7.911222540846406,206.6688628170814,8.047856917195054
87.jpg,1,0,8.60205872993465,899.9656301663707,21.09695745324574
399.jpg,1,0,7.989473568764145,272.52259025057566,11.80973398078698
380.jpg,1,0,7.82802737553139,213.3719224492662,10.552855173203422
17.jpg,1,0,7.946932874403454,220.16843224758105,6.993245541074899
700.jpg,1,0,8.417683646915108,502.66923959270986,16.325256614510312
192.jpg,1,0,8.191834557371298,348.2462423929745,11.202131791948677
35.jpg,1,0,8.417475093210578,522.1226440610521,13.760808594985452
75.jpg,1,0,8.203229813851703,425.0323493095385,14.906025170067048
305.jpg,1,0,6.758730685085962,22.836023343385293,1.8432948854042959
229.jpg,1,0,7.800671109799873,210.80648708699545,13.766938975878508
31.jpg,1,0,8.178641351300357,363.48979001360175,10.678709276256168
606.jpg,1,0,8.269159366205352,553.1881173992288,17.445699032162228
683.jpg,1,0,7.753737772314114,185.04998424637287,10.880749987541398
498.jpg,1,0,7.977677864631913,311.69735958810395,10.464984043848595
645.jpg,1,0,7.569394226747457,123.21670728046635,6.452988253742864
427.jpg,1,0,8.434849539166608,540.695326266384,16.462902446956516
793.jpg,1,0,8.35952796668541,554.4965639803842,18.238005983607447
430.jpg,1,0,8.410031790492393,586.2801584099241,16.29191016833962
45.jpg,1,0,8.074521352356829,322.43345483868916,16.856851474422196
367.jpg,1,0,7.761542888154304,152.10634657066137,10.054255451022302
693.jpg,1,0,7.526206290854146,118.84862241082715,8.272305592975163
641.jpg,1,0,6.947026894390422,34.189626686148,2.4627853738016023
483.jpg,1,0,7.385656967784567,78.50321723090161,4.522756017241334
99.jpg,1,0,7.9285910995511415,236.12052961387639,10.787330170979274
623.jpg,1,0,7.8051327351618935,206.92542468962372,11.784492652558304
215.jpg,1,0,7.984461649146447,301.911275368754,8.920961421648292
283.jpg,1,0,7.6219687190199235,137.35073748325306,10.299582968076308
654.jpg,1,0,7.931790180786069,222.83945017473673,11.334673758134711
463.jpg,1,0,7.644898120424408,126.36867069429816,8.545053118776238
651.jpg,1,0,8.242526781850213,575.3481606162917,14.801942478720866
743.jpg,1,0,7.772266759749928,157.53466143154094,11.036906082500952
571.jpg,1,0,7.8215382068277695,203.33624331621596,9.952773753031575
837.jpg,1,0,8.229737892100005,402.5525470913359,12.688357800210651
23.jpg,1,0,8.615159754241047,1013.9935806415401,20.72348919168723
76.jpg,1,0,7.815816277171924,227.59687991403533,10.627768810840436
343.jpg,1,0,8.408346662380005,649.2002588820797,17.70143951956255
900.jpg,1,0,8.121031062411134,334.1558382411427,11.070304169164107
609.jpg,1,0,7.57536405175668,126.59315775213241,11.682190811479433
761.jpg,1,0,7.317840812164523,69.41280924405582,3.305320954246815
862.jpg,1,0,8.158190001822067,449.3450314534081,16.857890537628723
807.jpg,1,0,7.29062628149394,69.26507692605361,3.8162813571819574
413.jpg,1,0,8.248259672607709,533.9946148345899,16.661316536854557
187.jpg,1,0,7.132687085181904,47.55762042489579,3.0425943481355837
233.jpg,1,0,8.410203910379707,708.1560012342242,18.52007393159992
692.jpg,1,0,8.320183957502607,459.7568894627877,16.452350550646777
303.jpg,1,0,7.558217145242475,106.63198433743591,6.841724287531774
265.jpg,1,0,8.597472479756133,710.8473447008475,15.182102367712263
2.jpg,1,0,7.908360864410012,218.3460902223929,8.840367614546627
405.jpg,1,0,7.930522003961747,234.67033109024888,8.549459772033607
58.jpg,1,0,8.445017727553706,597.2979947778729,15.700855915904759
119.jpg,1,0,8.159629113167236,422.3715624264141,16.818455107195792
547.jpg,1,0,8.076194599818539,323.27891010255695,10.83788087897518
261.jpg,1,0,8.314554745438361,423.3722041949226,11.101441671532818
695.jpg,1,0,8.240212251699965,435.232751125759,12.329066319219312
543.jpg,1,0,8.25030234713044,459.6551746753541,16.381553108630314
185.jpg,1,0,7.669106910144645,145.9791592171458,7.888131952809179
780.jpg,1,0,8.110645095517876,273.99712406138565,11.401994988751369
739.jpg,1,0,7.984728085069841,280.50212971892046,11.647777816605613
125.jpg,1,0,7.355031464756481,94.26928024409617,7.368031481988438
751.jpg,1,0,7.692466722105607,168.37811962822823,10.581514138852267
766.jpg,1,0,8.118526124806616,432.9337083685556,14.43989670460353
773.jpg,1,0,8.332169273706267,480.169280849311,14.113026787428078
541.jpg,1,0,8.174178234148785,363.34903041279637,14.00269487325013
276.jpg,1,0,7.5370447958876055,138.78696923192226,11.699446418531744
456.jpg,1,0,7.793908041911091,192.55423762953015,10.382707149333346
166.jpg,1,0,8.555186801392164,684.9032160426759,17.87243131530535
557.jpg,1,0,8.114756168744131,317.1817594806247,10.963201452758403
400.jpg,1,0,7.740403198798759,156.86900656961393,6.018530157945925
327.jpg,1,0,8.189947186447936,377.39953531901074,13.030416243152098
329.jpg,1,0,7.9304001478257415,238.20721754497845,8.611874136766843
582.jpg,1,0,8.121866421648605,351.2743467867522,10.087928673100663
861.jpg,1,0,7.838450954684172,189.74382909557076,14.305582824297227
525.jpg,1,0,8.201329536090164,346.4004264241808,13.698759571732602
607.jpg,1,0,7.299894651031556,69.35175540816225,4.609136225269235
407.jpg,1,0,8.201817532055662,372.90378016425234,15.371222774342819
198.jpg,1,0,8.542456549602228,780.209055217108,15.655601235098388
425.jpg,1,0,8.205412480460819,489.3221949902275,11.51813966018197
64.jpg,1,0,7.778270062902195,175.42660792201949,10.054944658147814
728.jpg,1,0,8.538886714230035,747.3470861197565,16.69841489791406
528.jpg,1,0,7.8478575795974885,214.91009372795486,9.238202268463612
314.jpg,1,0,8.075089641810937,332.2918066748677,12.785896948094948
54.jpg,1,0,8.585657753226352,837.6545776414242,22.484316629339542
47.jpg,1,0,7.950243336117719,209.22529840761825,9.590270015439309
232.jpg,1,0,8.526527549386127,691.3593260029819,16.42768085894947
201.jpg,1,0,7.929962008880847,207.94022193102307,11.401373373986486
331.jpg,1,0,8.2203662549544,398.5586794564977,11.727295504944353
382.jpg,1,0,8.151164721389298,316.52152417576053,12.01099864524575
120.jpg,1,0,8.062992630064313,340.9127672301106,13.431822322756112
831.jpg,1,0,8.295496107713836,494.86352983299423,13.581176073912507
25.jpg,1,0,8.2011155633546,372.00157393692837,16.283146709042967
365.jpg,1,0,8.000182806576689,284.7973777673404,9.687903373850762
442.jpg,1,0,8.253611093472674,461.66627099744875,16.597475436990464
181.jpg,1,0,8.514861404259086,883.5346459474908,19.033285948695006
70.jpg,1,0,8.208437865981058,361.90510152552923,16.950424694304733
800.jpg,1,0,7.676376006979806,144.60939816983068,6.463148113661137
598.jpg,1,0,7.495935730331197,111.84568955409671,11.149115525738686
627.jpg,1,0,7.482358192291244,86.19284924647961,6.151361077494649
71.jpg,1,0,8.429560206110947,645.4446132685238,15.60374281441573
142.jpg,1,0,7.600944295238634,109.1791065425343,5.642724572843746
819.jpg,1,0,7.707844176184561,140.20908840556194,4.749808296532851
148.jpg,1,0,8.245665091274907,477.877906090912,15.496388820470862
717.jpg,1,0,7.420578791964679,73.45394072740345,7.312114680537715
569.jpg,1,0,8.126089127200556,379.3555381371944,9.71349437841869
509.jpg,1,0,7.639186274705581,142.1155140875816,10.492510647414042
701.jpg,1,0,8.183935871122753,417.1706741292318,11.186414159148828
292.jpg,1,0,8.075993780987117,275.56859475608985,10.447350875675923
254.jpg,1,0,8.373816583953005,516.6588861543443,16.316103802870725
393.jpg,1,0,7.68657718584386,134.83179837222625,8.85185824631861
713.jpg,1,0,7.291356807453908,62.3706629766947,3.302163311587423
568.jpg,1,0,7.534332576196031,127.28468606522055,6.554163390963444
699.jpg,1,0,8.014676587236027,344.0538542566182,11.61393477719104
575.jpg,1,0,7.68870291681332,150.42851139661883,9.408515539698435
679.jpg,1,0,7.166127648225092,70.56963209193549,9.23059842060521
778.jpg,1,0,8.086460737403911,365.934467030079,13.779524171016936
589.jpg,1,0,8.414828814100083,586.2014841411436,14.846821869708812
726.jpg,1,0,7.848644678495516,201.11052404558978,9.007170835582317
3.jpg,1,0,8.585496272618489,796.219866362535,19.940173140500303
34.jpg,1,0,8.296673219039011,582.4030585734038,16.450927100971033
866.jpg,1,0,7.991478613652125,241.8991836559108,8.466581018821369
325.jpg,1,0,8.326183217459727,473.45088273676635,16.64465528320074
608.jpg,1,0,7.980586888649485,237.03104957855606,7.723511011452524
585.jpg,1,0,7.6951002472837455,135.710331980312,7.335855684085719
375.jpg,1,0,8.110861845698196,377.038144412899,14.305139739290228
219.jpg,1,0,7.993441032074486,291.0949792451636,11.94444791772123
117.jpg,1,0,8.245772860188776,346.06422091617816,8.89844095530098
22.jpg,1,0,6.8755070899483215,32.0027093074363,4.335918085265346
145.jpg,1,0,8.282642405143363,690.6583924670641,19.324824456712133
580.jpg,1,0,7.998234053514731,271.6166270944054,8.517656672540893
601.jpg,1,0,7.648692552686383,139.66519895685929,7.086240259937863
765.jpg,1,0,8.472812030694454,567.1479946780725,17.578281185784064
392.jpg,1,0,7.490566718691787,100.8168604939202,3.897829628360589
838.jpg,1,0,8.637624086301747,862.1576714049867,17.855781204613855
702.jpg,1,0,8.260061699656706,502.0133889422191,15.672258519122394
572.jpg,1,0,7.920536147869871,239.53411291605158,10.319709639100111
474.jpg,1,0,8.200737768225034,417.36345428233216,13.819823240375243
208.jpg,1,0,8.099758152652678,346.3127323015838,15.771495011966934
354.jpg,1,0,7.91452120358025,217.77025604236283,6.761457282362142
551.jpg,1,0,8.154242035596484,408.7460980865853,13.53719506295626
503.jpg,1,0,8.257173353276734,455.1877130508942,13.864782646263732
705.jpg,1,0,7.975177596012103,260.70611744604105,12.105468010536844
587.jpg,1,0,7.231663803254093,52.19310302959959,8.173886049454362
222.jpg,1,0,7.3917233241723945,95.70006401211656,6.439099052808346
794.jpg,1,0,7.80225882969722,180.3737746043158,9.454949911903018
416.jpg,1,0,8.433132593103414,612.921330113992,17.528861933296913
703.jpg,1,0,8.161496823059398,365.614443068097,11.441687304715465
818.jpg,1,0,7.765054566120197,175.6405955342317,10.66039180752911
92.jpg,1,0,8.015115973323235,306.88400495608175,11.022119582111909
732.jpg,1,0,8.336225535910152,542.6845961344404,17.730815054052957
161.jpg,1,0,8.19116644535782,326.9791015471988,11.418899167674825
77.jpg,1,0,8.352627223888499,667.1152147689821,15.09453492776715
894.jpg,1,0,7.18441220909304,52.176764321711076,3.3853612852126593
529.jpg,1,0,8.565949260106885,735.8012575714102,20.45158865728471
28.jpg,1,0,7.837801218402569,225.04894399637163,11.863603043694184
29.jpg,1,0,6.887095345770518,32.82654288669162,4.780444466471946
704.jpg,1,0,8.215257966885696,481.26041490997983,14.319905020767417
364.jpg,1,0,8.032490028982863,269.8177639340814,11.50073192024618
512.jpg,1,0,8.380950571647201,527.2900581585166,18.722898668826048
56.jpg,1,0,8.073998010500983,332.86447507971195,13.783691987269494
530.jpg,1,0,8.040544466873623,322.0029390756102,14.031701609855526
711.jpg,1,0,8.194361344636334,335.2085859136688,11.567172327217571
729.jpg,1,0,8.081323505570777,301.7159940355077,12.368093304118682
605.jpg,1,0,7.798249379087863,152.26119111459525,8.396888110877182
646.jpg,1,0,8.35501322480164,538.6189965438845,15.028517715342982
259.jpg,1,0,8.309497553613177,539.2593444559311,18.096556308543587
411.jpg,1,0,7.823222996764241,174.97932867356278,9.360503277693194
230.jpg,1,0,8.263307961170003,371.91186631887444,11.15949507606736
858.jpg,1,0,8.222259358661663,366.76907488839896,12.604291820873156
355.jpg,1,0,7.840856134039267,209.76153428395588,8.576761189328257
465.jpg,1,0,7.827702813125685,241.0199659575462,11.509039822837211
431.jpg,1,0,6.954004546738792,31.51819769891692,2.719810147338771
666.jpg,1,0,7.976847358089497,262.9384630131426,16.683838064371223
830.jpg,1,0,7.446232924844977,90.95693671044128,5.14538094948034
624.jpg,1,0,8.150627739293045,401.9722380154032,10.270291555628743
403.jpg,1,0,7.17156243106321,50.763481986565054,2.849145759805913
221.jpg,1,0,8.503869054317098,700.685625245794,16.797334068991855
282.jpg,1,0,8.478362325696528,565.1451594223023,9.585771403712128
462.jpg,1,0,7.600589999949551,133.00246518414818,6.44202842157159
789.jpg,1,0,8.250892712493165,438.26902218842207,11.89676793154596
236.jpg,1,0,8.214512289718057,396.91740774295835,11.67354301801798
552.jpg,1,0,8.135187754844305,299.2410314290315,14.32885962222923
803.jpg,1,0,7.550466474171089,129.14879765849173,7.052232272508901
855.jpg,1,0,7.877521426359946,216.49990528518765,13.55892106533094
885.jpg,1,0,8.420691958194649,542.2409787121985,13.661365722746883
140.jpg,1,0,7.561900826591862,153.08611937344384,12.256288124636699
815.jpg,1,0,7.274582974574361,55.78048499848052,4.062753349543756
294.jpg,1,0,8.084074975018412,326.9860134426117,6.5706078656213025
410.jpg,1,0,6.938443814227066,33.20335711386881,3.350738540373146
290.jpg,1,0,8.319403300110023,591.4098045242862,15.76725376968991
