Image Name,Real,Fake,FFT Score,Laplacian Score,Sobel Score
667.jpg,1,0,6.48177577859399,11.342699640043286,1.3247320250950345
366.jpg,1,0,8.102384958337995,351.5273631546572,14.465345762679615
685.jpg,1,0,7.719568616330952,164.68738594026797,9.904003545911962
280.jpg,1,0,8.066518762743717,347.55454140262844,13.238968260130077
669.jpg,1,0,7.930715643910046,365.14487091273446,18.318977660665887
313.jpg,1,0,8.192065004545384,351.7066194797046,16.10458935554182
859.jpg,1,0,8.517044702689372,630.4383473951124,19.70843520554084
386.jpg,1,0,7.946860759110115,231.26884810291793,10.94967372430005
272.jpg,1,0,7.857898380585716,214.51599175335457,8.595109318485685
118.jpg,1,0,7.813388901914899,213.79933488829815,12.471363172744214
798.jpg,1,0,8.147560955994333,419.7053080406612,11.814767626117636
869.jpg,1,0,7.599250437190741,106.90372971122528,11.208414884957811
255.jpg,1,0,7.569869072439204,115.60859002642101,10.140599317767194
96.jpg,1,0,7.92214629538921,246.1903184268904,12.001298130320826
519.jpg,1,0,7.451671670967722,98.83464715547798,9.89319977889294
484.jpg,1,0,8.225462855944446,365.03127359073676,11.4441748528646
745.jpg,1,0,8.236906922636063,473.7077703115382,16.596180370766618
822.jpg,1,0,8.024112218795757,317.2889485630354,9.103455524611928
617.jpg,1,0,7.802660291683638,162.85884953204499,9.832578771471173
197.jpg,1,0,8.164626409351404,330.63863568114755,13.198064108581356
421.jpg,1,0,8.321732182276742,526.2176868073248,12.80728078682893
630.jpg,1,0,7.604930507593793,151.2117421086629,8.91431910389824
675.jpg,1,0,8.317634923561931,547.7787656002738,16.828275681310483
429.jpg,1,0,8.174802387830605,349.1789756231941,13.455603590868815
491.jpg,1,0,8.416892488413819,560.2264463098205,10.720250764270144
437.jpg,1,0,8.190571829537905,406.57097074004287,12.25401212689348
524.jpg,1,0,8.022009698161964,281.211414130033,15.497592834006454
716.jpg,1,0,7.7923386039976394,180.49436567215966,7.728070384703518
132.jpg,1,0,7.382998215617612,82.09111327642749,6.578529528705759
828.jpg,1,0,8.010934323311979,349.2159580768902,10.045868891573889
260.jpg,1,0,8.04893939806779,271.05313587094423,10.22931586724261
186.jpg,1,0,8.601848185792427,787.6712288586073,16.936292097249503
738.jpg,1,0,7.079702276815174,38.68717983613073,4.935674352765634
857.jpg,1,0,8.185507625610494,482.4601070772797,16.35036441666432
301.jpg,1,0,8.060551612268277,325.0514967210452,12.539157567006553
258.jpg,1,0,8.174448657950373,386.343812243125,16.082085466655894
74.jpg,1,0,7.778984164535896,226.61853710249795,11.1391874765494
839.jpg,1,0,8.039303339878309,287.92742584075927,14.402031912649262
443.jpg,1,0,7.607455914697438,137.03143924966977,7.1085954428590945
835.jpg,1,0,7.902242221857279,253.9684154082299,12.49535154928607
712.jpg,1,0,7.943286450756703,262.6466655080538,15.500002402462096
268.jpg,1,0,8.419736792966244,563.4230120707193,15.998922251950734
534.jpg,1,0,6.990605000016967,37.640545783307815,2.482859028327726
26.jpg,1,0,8.172503584261387,334.9870012890839,12.727944721630706
579.jpg,1,0,8.302232806115398,540.4008331095188,16.811217282775054
540.jpg,0,1,8.118415222122934,300.00540251969227,13.34455394823711
129.jpg,0,1,7.009791646342827,67.85750323180093,7.538649338480833
688.jpg,0,1,7.722207650581582,170.45481937180506,13.2051020224934
182.jpg,0,1,7.650232546303963,203.58748805063033,12.345308275226477
359.jpg,0,1,7.605061425049808,126.90873678700014,10.722946020369529
877.jpg,0,1,6.591010413977777,16.7033040358355,2.582598335496778
178.jpg,0,1,7.50754734347348,116.72152225679828,8.72895866293439
550.jpg,0,1,7.632480519333074,142.58718262486866,10.212321060259006
635.jpg,0,1,7.46327164544135,117.54249782969157,12.897136733513866
892.jpg,0,1,8.004105315649602,287.1022962117324,16.036826672865253
714.jpg,0,1,7.537746797333362,220.29361978033432,16.380540934484497
487.jpg,0,1,6.959271636464376,38.19166555183199,3.357661025320271
241.jpg,0,1,8.041462681661585,360.4788831526569,19.22692197368293
741.jpg,0,1,7.873416464565012,224.67776677449538,14.097472087708201
284.jpg,0,1,7.61923332098387,172.62367430537546,13.299793799676538
319.jpg,0,1,7.904575904000246,284.05616798591126,20.53452441020019
414.jpg,0,1,7.18749222924432,64.9568019807592,6.1926565578798725
378.jpg,0,1,7.6670007321579225,151.50273852855068,10.834043611066491
211.jpg,0,1,7.768901617275442,173.530008142523,10.552164599347988
52.jpg,0,1,7.8080831484309146,212.68864830067827,13.775861145227864
790.jpg,0,1,7.399743542730896,119.40822489503462,10.569548176663709
847.jpg,0,1,7.478399088516632,158.2552537496485,10.897360910210335
863.jpg,0,1,7.673207937718812,224.37105920673883,15.013272475545334
342.jpg,0,1,7.537188370729531,137.92181199815542,13.86751548606604
293.jpg,0,1,7.401421286190209,142.76500755605701,11.269869139065902
106.jpg,0,1,8.271897775881877,432.2362185777262,13.17131011821022
59.jpg,0,1,7.724294412295615,178.19241941918148,15.957315995752412
887.jpg,0,1,7.740086564472472,181.12014211795824,11.319221336051234
725.jpg,0,1,7.4636303597195415,105.58836092114858,9.835601424869157
248.jpg,0,1,7.276289420437396,70.67191604800753,5.892048896557481
90.jpg,0,1,7.533553015947225,129.42975459888126,11.911018837000894
586.jpg,0,1,7.199955475929028,60.882332952992705,8.265078798560255
614.jpg,0,1,7.2813569597252465,64.58388343148765,8.440119575727024
516.jpg,0,1,7.334501715548194,104.60821098662483,11.786402232893233
893.jpg,0,1,7.632743985578158,189.45771773528017,15.371983973605596
88.jpg,0,1,7.359915002254163,85.98091654162825,7.761416014216358
136.jpg,0,1,7.829283114731461,244.38621268173037,11.9076651748116
758.jpg,0,1,8.315192039615184,415.1463473872389,12.304305351722887
686.jpg,0,1,7.956512674498158,309.1082237380122,18.627267788005945
315.jpg,0,1,7.3889003214989355,103.99576335403535,9.483244483357183
460.jpg,0,1,7.66569113097142,168.93388123693455,15.119826017117868
101.jpg,0,1,7.270769518944619,71.95529079030356,11.86356656047433
262.jpg,0,1,7.82467919648273,192.25733480947514,11.369246964542722
759.jpg,0,1,7.3780339516879145,105.57209508071715,11.076128807554841
323.jpg,0,1,7.404270427297047,85.75955185897142,3.5308340566657948
787.jpg,0,1,6.69339593439403,23.267292750453965,2.3058489171945835
252.jpg,0,1,7.237294130117231,92.32283569889303,12.97514532675369
100.jpg,0,1,6.741175623912757,23.553349606312647,2.4471040719484605
814.jpg,0,1,7.586779462549351,170.18893554673255,13.648229075315204
812.jpg,0,1,7.525972444081756,106.08882020499979,13.327080095168586
709.jpg,0,1,7.2150619229874255,66.61804035184886,9.00850551658018
83.jpg,0,1,7.217217253124775,66.1286724972089,8.123113369006047
123.jpg,0,1,7.366502829879767,99.7204518516811,9.993011079540736
384.jpg,0,1,6.535854052252552,15.223676009561983,1.7686498177287742
68.jpg,0,1,7.661911485425187,189.85274740487083,16.884106719594428
36.jpg,0,1,7.191681399015358,62.856395325719575,7.004731850419861
636.jpg,0,1,7.447491671715488,91.60446262497963,10.678809824508319
610.jpg,0,1,7.597260414706227,164.36255639987053,14.657075284765787
622.jpg,0,1,7.967275344236878,357.6246870265963,18.56678253123095
191.jpg,0,1,7.436967637842052,142.30149518922403,12.192181967888084
535.jpg,0,1,7.603947116867694,141.12278304879933,13.891914314782897
680.jpg,0,1,7.1500523837957815,53.6828948635101,8.224010509640982
845.jpg,0,1,7.474178007985747,108.38449312788885,8.562440016942
615.jpg,0,1,7.137875994731723,79.40275384287894,12.527493503356691
128.jpg,0,1,7.593143961952237,164.52968226609283,8.766578695508274
250.jpg,0,1,7.472323809796951,101.14805030381943,10.822420338096444
556.jpg,0,1,7.711121739175436,191.42590983776404,14.411170796960901
395.jpg,0,1,7.749344197099975,237.6507007394002,17.386441342768908
639.jpg,0,1,7.362067052747691,83.16629448012247,12.522367857897994
740.jpg,0,1,7.280285241970452,80.73010838859938,9.30112523818373
542.jpg,0,1,7.71538727555814,178.32245865614152,10.706346269020742
138.jpg,0,1,7.67411543421806,197.43726831221292,13.62945287110047
424.jpg,0,1,7.320104650290419,72.86920086978867,9.286518531807063
169.jpg,0,1,7.789705156911178,234.3265917454461,16.64676985045856
286.jpg,0,1,7.912789037768005,269.48877512575785,16.714476890759517
468.jpg,0,1,7.501746801690611,134.56408413357207,9.886892904303323
597.jpg,0,1,7.270295631111569,67.44511782435548,8.801354349815536
706.jpg,0,1,7.683755211239024,177.25768464544674,8.73649840724989
507.jpg,0,1,7.845550062482045,317.2755432905397,18.295184530688395
820.jpg,0,1,6.24917314055139,6.692411014768811,1.3954611137281054
898.jpg,0,1,7.422807849109122,99.3054930808914,11.58883905136232
146.jpg,0,1,7.4956213301052,117.63977392570588,12.3956100839457
888.jpg,0,1,7.779248889352168,295.2651019865623,11.100426738179893
750.jpg,0,1,7.405134015352044,102.21445877031752,11.75300124440369
628.jpg,0,1,7.238668744439777,79.42903757095219,9.147822572657747
256.jpg,0,1,7.745670893718316,172.95453942596887,11.520972596625697
501.jpg,0,1,7.885124787898314,240.56352957404695,11.734435097006786
865.jpg,0,1,7.62476510554167,159.6339248919263,12.035788970675847
595.jpg,0,1,7.671282915161927,155.3929384061919,11.959301600284236
363.jpg,0,1,7.5985326161217825,138.97112194755928,11.29088709897743
10.jpg,0,1,7.701366168754691,171.7544561393631,12.86976274932603
308.jpg,0,1,7.302868472647201,75.14640733472918,6.572606943694872
517.jpg,0,1,7.594461427659133,122.47552188067846,6.598761088635955
167.jpg,0,1,7.448744197347718,102.84492593258985,11.90712208966231
882.jpg,0,1,7.481775689613869,135.63874156790723,9.092355569813755
756.jpg,0,1,7.117895192786856,69.05803700411646,5.196214934842908
44.jpg,0,1,7.387200129130156,110.32676599111556,10.328637829144798
594.jpg,0,1,7.603675086033094,122.39133462501336,8.218883587192831
674.jpg,0,1,7.3473969295781165,168.8401008887102,14.122871941421039
439.jpg,0,1,7.587046786631091,147.45977313867147,11.805264911750102
209.jpg,0,1,7.568370320593135,154.25001786396825,11.70817702808036
687.jpg,0,1,7.43306878728591,96.67622898075308,8.150550833636734
678.jpg,0,1,7.584512442585791,174.10434223160811,13.20831758153831
358.jpg,0,1,7.32452479578415,93.73586833538364,13.599503515712742
504.jpg,0,1,7.578933790795382,117.29756897332463,9.422276209538042
53.jpg,0,1,7.510690823178826,133.81890836000326,15.060061196411045
61.jpg,0,1,7.648627534789059,201.31191725703923,14.526209516296829
538.jpg,0,1,7.615072311238832,222.52633398502383,15.542980970786664
513.jpg,0,1,7.05364536940301,71.76245459000269,9.547908744715857
479.jpg,0,1,7.48795682179382,149.67794056738282,12.120725907632893
558.jpg,0,1,7.699150287209712,170.45677603383845,11.191878128507597
895.jpg,0,1,7.974371208496849,299.0942779892801,15.914982825689387
287.jpg,0,1,7.2697374364614875,83.5528178070339,5.627443945842899
511.jpg,0,1,7.201813398895754,76.67338425015936,6.552938226862763
195.jpg,0,1,7.282711967265416,84.62662844118546,9.173936634728811
626.jpg,0,1,8.55498271513348,844.7078807778254,20.212870581711343
334.jpg,0,1,7.139213643354066,61.50342989388809,7.703664089002696
11.jpg,0,1,7.616709559601816,146.14582515928365,14.622845135295918
451.jpg,0,1,6.3747134687082925,10.71865058398659,1.962153573009841
441.jpg,0,1,7.843721057349521,222.0471804597065,12.488689210243459
496.jpg,0,1,7.36214651860778,109.75146893054354,8.620912905221473
115.jpg,0,1,7.5766554786981155,161.25010521381415,13.519891650519364
697.jpg,0,1,7.254755855115681,94.3921060879131,13.048429216519063
270.jpg,0,1,7.143993601955716,60.59354491336846,6.606064180760858
85.jpg,0,1,7.611623409735164,157.30773623301184,14.669551743546037
372.jpg,0,1,7.3385074313512,93.11300437729335,7.511392866199104
577.jpg,0,1,7.163310533548368,73.08140407503856,13.00742030391729
849.jpg,0,1,7.753443570972078,174.6873064616628,10.681187597502332
721.jpg,0,1,7.238851370716975,78.16869337847206,9.935881142376788
872.jpg,0,1,7.00274795267165,51.88660264683358,6.148881417622151
591.jpg,0,1,6.929036635757674,34.734223008219374,3.7508162791722057
383.jpg,0,1,7.098932967669066,55.464843300331964,7.596492033885197
41.jpg,0,1,8.362380567567243,519.7086560435815,14.419969708133499
203.jpg,0,1,8.042557502083344,311.33396055410424,15.942097388215203
445.jpg,0,1,7.693674386290087,167.49676473207364,13.581340300122024
80.jpg,0,1,7.757475840528301,222.512711717788,15.406507540943991
492.jpg,0,1,8.022442178613074,272.69804976463314,10.983783398378774
832.jpg,0,1,7.559220248592186,151.8185435377333,12.431328046686197
662.jpg,0,1,7.761621234967916,180.127777522418,8.976190985684628
510.jpg,0,1,7.4444900283756255,161.26231786414255,10.804212115701105
339.jpg,0,1,7.921511610261246,220.53331220686186,9.382870123121776
581.jpg,0,1,7.242097848399478,77.08920890661048,9.990239203355687
883.jpg,0,1,7.79497754463835,227.69649891204702,16.750581796525175
162.jpg,0,1,7.254461914898678,78.8212943004078,5.974710361167073
663.jpg,0,1,7.264329140221103,81.04075085432267,6.733227872223458
156.jpg,0,1,7.745564697071954,235.7094108067725,13.485442412560417
584.jpg,0,1,7.488534872430789,130.89679360916588,14.374849286515014
760.jpg,0,1,7.504056338145285,116.12065323889,12.231252920208199
694.jpg,0,1,7.7736614710384755,220.69651253586764,14.380727862092268
539.jpg,0,1,7.512392274661102,118.00841400010381,9.333477795396295
567.jpg,0,1,7.421431651256111,106.83826562980255,11.17214994330973
296.jpg,0,1,7.558217628666391,171.62525490988156,10.286675913166588
279.jpg,0,1,7.4485089268770786,96.29400463386698,6.353309306953428
625.jpg,0,1,7.712003158515011,172.03048807566952,12.261209749112913
193.jpg,0,1,6.938144585127736,39.271116499572344,3.0389163457251116
237.jpg,0,1,7.729105072863902,192.61624608263432,14.372002958367826
514.jpg,0,1,7.573364124730076,128.3593135271237,9.573741579653799
55.jpg,0,1,7.568073174655522,140.47421006299712,11.555187275245805
434.jpg,0,1,7.439146295379871,129.1474097789235,10.506323445544707
103.jpg,0,1,7.3064993903188284,67.41995979176154,6.530380105672306
629.jpg,0,1,7.2345804376994565,82.35188507821817,8.1620407646026
722.jpg,0,1,7.567833178735127,154.65425520712765,11.251788331436847
306.jpg,0,1,7.593039748068644,160.02862009085075,9.469099170892028
564.jpg,0,1,8.05285343858742,453.6697574275215,18.994351972872614
344.jpg,0,1,7.7316173189758945,211.3501712977928,16.99706885821931
723.jpg,0,1,7.418600719787584,88.76815469767257,10.17072122854049
823.jpg,0,1,7.258218525341079,82.81058593657693,10.203914592080048
124.jpg,0,1,7.751417709736615,219.28768919097058,13.108827429557843
772.jpg,0,1,7.428254748937156,103.69705992473901,11.066045285045798
891.jpg,0,1,8.135601775657467,366.7553858314044,22.233494697387467
618.jpg,0,1,7.766333866765736,230.2255917527941,14.885213323944837
843.jpg,0,1,7.755737157119738,186.76147339453058,10.83788345821083
864.jpg,0,1,7.3645678732265525,91.6356087128804,8.734296118979888
155.jpg,0,1,8.020245545616648,277.2989621259853,13.316836179521893
471.jpg,0,1,8.418492923325815,617.6975575081614,18.29102240765424
163.jpg,0,1,7.648148488911726,151.78059916312134,12.961002677882794
240.jpg,0,1,7.600385993993557,176.68398331336508,12.721432449331587
672.jpg,0,1,7.476767916099881,125.66830387614569,12.185363118275871
599.jpg,0,1,7.482879587305512,138.1095407201025,9.342615949794629
698.jpg,0,1,7.456060693561892,125.92829177987845,7.856036225062151
423.jpg,0,1,7.994670928383672,290.2959357818981,14.723971401298824
171.jpg,0,1,7.952262952050156,218.86828155374405,12.76325046193645
677.jpg,0,1,7.408307432451363,85.42527983183206,10.040692757077247
147.jpg,0,1,6.990604962327462,37.756510389874286,5.258310176956119
14.jpg,0,1,7.780485203106824,204.08314328586783,12.240543734928469
110.jpg,0,1,7.521535469293178,104.32004303458758,8.398272996606963
37.jpg,0,1,7.459003682244845,104.59786327536787,8.902281056619595
227.jpg,0,1,7.2194748138072296,58.34602963793603,6.6920698749978875
288.jpg,0,1,7.321035532606814,109.06701161936894,12.843098435859607
611.jpg,0,1,7.858650444580776,278.8950601670253,14.09956531285949
225.jpg,0,1,7.903268671932231,262.58862553721764,12.524349761544109
369.jpg,0,1,7.819944762141029,293.08745008035817,13.562833628746606
852.jpg,0,1,7.708640982043752,154.0871309782617,10.726204701412307
682.jpg,0,1,7.830415117594547,225.5581835732354,12.2212403210791
13.jpg,0,1,6.6249666731845585,18.76479906712167,3.4792287174241343
190.jpg,0,1,7.90137752130035,215.07593098204802,15.959958887006618
563.jpg,0,1,7.895256664478284,271.76881477423643,12.81760987647602
205.jpg,0,1,7.737755769958841,181.32312043637415,14.28323944758773
330.jpg,0,1,7.639844805430651,144.6822493069013,12.679899132016967
57.jpg,0,1,7.723968238638594,168.10238032249055,11.732138903108138
791.jpg,0,1,7.724677090944608,161.6025680335528,11.149214173242717
107.jpg,0,1,7.851651357750194,214.57265153502374,17.207110116337322
478.jpg,0,1,7.028128150261518,50.8882323743844,8.540812728412487
878.jpg,0,1,7.182871841405224,59.52830508166659,6.359291497596669
249.jpg,0,1,7.872242862643902,276.2600799363878,16.463264484904588
1.jpg,0,1,7.522240626744591,161.45132668506832,9.081774044249347
302.jpg,0,1,7.807089873950366,210.60062603655098,16.118139232482026
351.jpg,0,1,7.163256791837641,55.535306496089156,6.742783251087158
518.jpg,0,1,7.141183618471793,50.74325751198546,7.674403793595298
154.jpg,0,1,8.104673099133855,339.0902418506753,16.19545936998349
404.jpg,0,1,7.630990001926882,137.45396323173313,11.47131544379581
396.jpg,0,1,7.565233020016068,145.46353066842823,9.16025825630283
377.jpg,0,1,7.318353874817976,91.57843950895618,8.803796318605231
412.jpg,0,1,7.667543180918297,201.54168176297674,14.207526443761848
644.jpg,0,1,7.8134669690040734,261.59860384637216,15.740488292249765
549.jpg,0,1,7.021391475810309,39.35454534482483,5.642201361994706
20.jpg,0,1,7.022698362214985,49.396393078269526,10.126174139544263
448.jpg,0,1,6.796190568732471,26.18125103559023,3.032847896842851
352.jpg,0,1,8.042049380517264,320.6514583115567,16.741194375928846
656.jpg,0,1,7.471049083122034,103.96279791867174,9.702423166357
311.jpg,0,1,7.653905142640689,143.36274522455938,13.018422940564456
164.jpg,0,1,7.386005587608556,85.28940188512802,7.155327712932017
81.jpg,0,1,7.144223379577774,77.74788357625773,12.371563135426982
79.jpg,0,1,7.320316784983955,84.0961946166887,9.128709490999528
300.jpg,0,1,7.644771863670668,158.1035499209075,11.530335083084944
116.jpg,0,1,7.324572297891784,121.80084544027712,12.351364517967122
18.jpg,0,1,7.838457030988635,196.7909081445752,15.372307641802019
806.jpg,0,1,7.2900773087558735,123.4620285020887,7.784199414004508
461.jpg,0,1,7.5308027137372,154.93660372510377,11.853426716304545
876.jpg,0,1,7.529819148156578,135.41758337401285,7.444662801700868
649.jpg,0,1,7.81977889989858,263.5711338916342,14.856799744539911
9.jpg,0,1,7.074195553650059,50.68674364157665,7.323343178840107
267.jpg,0,1,7.395084084809044,98.2127049864769,10.07853462087358
253.jpg,0,1,8.390622298584242,598.9731347612436,23.14663141649536
183.jpg,0,1,7.203638803847284,77.00424912109376,11.426239871540641
616.jpg,0,1,8.052299087750107,369.2347183225843,17.605966032027105
619.jpg,0,1,7.046835143323871,47.095952473275474,7.317902316380869
218.jpg,0,1,7.101792261071817,53.9396721973372,10.22400693132639
6.jpg,0,1,7.517778218677841,134.25347704557726,12.393733208151026
165.jpg,0,1,7.639008745308506,168.94259695928955,12.907755006955716
561.jpg,0,1,7.557984683833309,134.90650561249225,9.56245386101205
737.jpg,0,1,7.996124237901835,304.55283546376995,14.520474506861667
870.jpg,0,1,8.24634039880036,495.9688840232377,17.20910456723192
506.jpg,0,1,6.641500231679414,16.51647997243905,4.813376459150481
266.jpg,0,1,7.561590127193621,135.09219941100952,11.774222468430327
63.jpg,0,1,7.578134471973925,146.19968852962796,11.25140907982223
450.jpg,0,1,7.663738156834853,163.4587571930873,12.164623087372139
15.jpg,0,1,7.640235297241274,132.11723956343573,12.325268639482665
578.jpg,0,1,7.455444662687542,137.3294101146545,15.922343565784855
43.jpg,0,1,7.9697982614977985,326.8853564279768,12.72435155938269
676.jpg,0,1,7.77772346529787,199.56390391693125,15.76605972748376
733.jpg,0,1,7.167360088504651,68.02277426104014,9.065788350007999
647.jpg,0,1,7.531943458401204,144.3025213374196,9.716529988221907
104.jpg,0,1,7.9148040125391255,244.4622862122983,17.65172840038953
226.jpg,0,1,7.402138961645366,82.50451108097029,7.872144517311033
650.jpg,0,1,7.653135856566307,143.07888212059865,15.803142791199297
590.jpg,0,1,7.449433824953238,111.54370176046751,9.059020356388189
417.jpg,0,1,7.660923872569135,168.43435551207742,15.43615115795006
482.jpg,0,1,7.869134076875876,281.9381202493726,23.643961263830835
604.jpg,0,1,7.840622834446239,269.70629766449633,13.192219364257006
160.jpg,0,1,7.794730801910015,181.1769324976026,15.000149031343417
212.jpg,0,1,6.84630773321012,27.230764714981603,3.4514571635958653
757.jpg,0,1,7.363018289984581,93.65255640309655,10.287568259858267
886.jpg,0,1,7.783352315895119,238.74585608121964,15.149551158937632
278.jpg,0,1,7.6242826805970045,129.24174443551053,11.59800418475672
213.jpg,0,1,7.632027724366469,175.85809998796148,12.810159404430763
747.jpg,0,1,7.840846430893328,194.7828200782481,9.297044980006527
508.jpg,0,1,7.992863480082894,271.6368424444835,15.391655842026918
718.jpg,0,1,7.785616821222399,250.12979740057597,14.854071925653443
40.jpg,0,1,7.523383489109987,140.8073672254586,9.080400429721328
19.jpg,0,1,7.567454303068539,169.1480076779919,8.522814310056756
531.jpg,0,1,7.465336529458697,97.30435358232928,6.569359591589191
419.jpg,0,1,7.440539078370118,108.96051083577005,10.65440522539961
730.jpg,0,1,7.610460961141341,159.56081993004005,12.5396357304449
347.jpg,0,1,7.43251051075155,103.11648934121664,13.511639276172765
720.jpg,0,1,6.491549998846295,11.089493168714311,2.026977416329572
309.jpg,0,1,7.281854913383025,87.60912756255348,9.175570805865355
415.jpg,0,1,7.429377423716516,114.08148494253159,9.299871741500764
659.jpg,0,1,7.324407732690419,122.45250471797523,17.597383208311104
271.jpg,0,1,7.6696732370607315,259.23638286467656,20.248116520961215
318.jpg,0,1,8.31712186483972,533.2639244502867,15.12986198696522
708.jpg,0,1,7.93720940862496,255.1860314172804,15.140067359665656
797.jpg,0,1,8.094535644302415,371.2892022957966,14.564591860277515
200.jpg,0,1,7.3608537590700385,113.91228286251487,8.864629769177427
112.jpg,0,1,7.819187908702537,216.33466343273477,17.014368800495603
141.jpg,0,1,7.283229643439551,78.2800086276396,4.244581416012904
231.jpg,0,1,7.143070699760208,52.31788057088847,10.627680839919655
804.jpg,0,1,7.5500675759122124,135.73553021508562,7.368774100566573
30.jpg,0,1,7.340674023304644,84.44305282161382,7.900906316394315
144.jpg,0,1,7.7600789983383756,251.3434222551089,13.780271058526013
583.jpg,0,1,7.838894938216183,204.42705696584443,12.741250471773625
527.jpg,0,1,7.37902102932599,106.65980706242694,13.292506132023297
795.jpg,0,1,6.930973700589111,34.856128470696326,2.543021506367261
783.jpg,0,1,7.354439332538998,82.67043374972397,6.2471923593053855
784.jpg,0,1,7.659705596337691,180.93073459653016,9.752859829757746
180.jpg,0,1,6.9839992163412585,39.126641491358946,4.410440976904279
371.jpg,0,1,7.726380302173773,220.28205499486086,15.98488325069379
684.jpg,0,1,7.0862921484588375,62.92489058129583,7.524732393814844
389.jpg,0,1,6.811087582865476,26.20146154377196,2.7783624353616556
472.jpg,0,1,7.262867056017051,76.8386197891753,5.879876729622921
340.jpg,0,1,7.471629239497237,128.4219485790064,9.14839019853586
170.jpg,0,1,7.9364647467866964,272.504724934877,15.579721529562917
643.jpg,0,1,6.760695095615357,23.017264329263902,9.594959784959647
593.jpg,0,1,6.871240423067494,32.947965493349365,2.8602359768186374
775.jpg,0,1,7.532721911854941,118.70233940395305,12.390735615060546
724.jpg,0,1,7.790647390525939,200.0745218567978,13.491316373106963
289.jpg,0,1,7.085065389617783,52.41545212653717,6.356722509075448
97.jpg,0,1,7.400772679844022,119.95918610026037,11.322702762970934
151.jpg,0,1,7.697852514057259,209.7150257363731,15.600247484512243
333.jpg,0,1,7.8679108405142335,225.0401410426341,14.223431097313977
459.jpg,0,1,7.616012598002394,196.6082616183623,13.630527735513388
690.jpg,0,1,7.861105330578487,257.7909556737816,14.031616697525543
489.jpg,0,1,7.69467640349716,219.767903498745,15.647591646562857
603.jpg,0,1,7.757170800734647,201.94200155568882,13.776869227105596
826.jpg,0,1,8.058908686274053,369.35282964565005,20.58843364680887
710.jpg,0,1,7.9694841112309875,242.78588429471108,9.173608220431397
