Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,0.3233590080869772,0.2532728340314782,0.5906515580736544,0.6521739130434783
2,0.20372151366036606,0.2637113332748413,0.7294617563739377,0.7065217391304348
3,0.15873512363974163,0.16645345545333365,0.8016997167138811,0.8206521739130435
4,0.11404679057111822,0.14820207979368127,0.8753541076487252,0.8369565217391305
5,0.10546304201100433,0.16766791887905286,0.8781869688385269,0.8043478260869565
6,0.09109370938103868,0.12097570624040521,0.8937677053824362,0.8641304347826086
7,0.0855994164394927,0.08361204130494077,0.8994334277620396,0.9021739130434783
8,0.0704902988824223,0.06870918753354446,0.9305949008498584,0.9184782608695652
9,0.09321480992622146,0.10233601911560349,0.9050991501416431,0.9184782608695652
10,0.0706361623206532,0.08693961604781773,0.9320113314447592,0.9130434782608695
11,0.05527290403209732,0.06646478078935457,0.9376770538243626,0.9402173913043478
12,0.044560420192334874,0.06728731695076694,0.9546742209631728,0.9456521739130435
13,0.060491150223963994,0.07694236124339311,0.9405099150141643,0.9239130434782609
14,0.04807963351014653,0.05751312831821649,0.9475920679886686,0.9510869565217391
15,0.06653915742470252,0.07259234146255514,0.9419263456090652,0.9402173913043478
16,0.0570618617889226,0.07171905235103938,0.9447592067988668,0.9510869565217391
17,0.06024482559212206,0.09229587018489838,0.9263456090651558,0.9021739130434783
18,0.06842243213407041,0.08160766764827397,0.9291784702549575,0.9239130434782609
19,0.047835028120883805,0.07234476441922395,0.9475920679886686,0.9402173913043478
20,0.0498825247734574,0.07765309804159662,0.9504249291784702,0.9293478260869565
21,0.03945546522842082,0.06617447507122289,0.9575070821529745,0.9402173913043478
22,0.04262282313098313,0.06759639343489772,0.953257790368272,0.9347826086956522
23,0.05771787930543801,0.11054136215344719,0.9461756373937678,0.9402173913043478
24,0.045227656726627784,0.0672129723040954,0.9603399433427762,0.9402173913043478
25,0.03621301149933601,0.07911126428972119,0.9575070821529745,0.9402173913043478
26,0.04973939145590699,0.08893354309965736,0.9405099150141643,0.9184782608695652
27,0.05266497042636907,0.07116020891977393,0.9362606232294618,0.9402173913043478
28,0.03492153611129134,0.07702061793078548,0.953257790368272,0.9456521739130435
29,0.046355937594394846,0.06868412588601527,0.9518413597733711,0.9456521739130435
30,0.051511706356961735,0.07606684092594229,0.9575070821529745,0.9402173913043478
31,0.08414415031587098,0.10632263221170592,0.8994334277620396,0.8641304347826086
32,0.09160460379745063,0.08576373010873795,0.9093484419263456,0.9239130434782609
33,0.05625226455424034,0.07833977302779323,0.9348441926345609,0.9293478260869565
34,0.04533501712357356,0.09435600204312283,0.9504249291784702,0.9293478260869565
35,0.0406192770760728,0.07308946647073912,0.9560906515580736,0.9347826086956522
36,0.049228268118823214,0.07726337793080704,0.9504249291784702,0.9184782608695652
37,0.0639013116994593,0.09221127969415291,0.9390934844192634,0.9239130434782609
38,0.057169089423592806,0.08471715417893036,0.9362606232294618,0.9130434782608695
39,0.04350247091373624,0.08361290136109227,0.9603399433427762,0.9293478260869565
40,0.035944627381586824,0.06987067684531212,0.9575070821529745,0.9402173913043478
41,0.0390894516838171,0.06608722115988316,0.9589235127478754,0.9402173913043478
42,0.05719525120075972,0.09601428602700648,0.9277620396600567,0.9456521739130435
43,0.055196651993662374,0.06005409910627033,0.9348441926345609,0.9456521739130435
44,0.03174044222573594,0.06915322140507076,0.9575070821529745,0.9456521739130435
45,0.029288510784042456,0.06119917827131956,0.9617563739376771,0.9456521739130435
46,0.02738271622915908,0.059696947588868766,0.9603399433427762,0.9456521739130435
47,0.027901362018295624,0.06721580603524395,0.9575070821529745,0.9402173913043478
48,0.024861095056317683,0.06982482483853465,0.9631728045325779,0.9456521739130435
49,0.0647075246312463,0.08747906772338826,0.9093484419263456,0.9347826086956522
50,0.04598738806105876,0.07697036538435065,0.9504249291784702,0.9347826086956522
51,0.04124759403571866,0.06909005538277004,0.9504249291784702,0.9347826086956522
52,0.03619084158970344,0.0684782985759818,0.9560906515580736,0.9293478260869565
53,0.04423310271023691,0.07496228538777518,0.953257790368272,0.9347826086956522
54,0.03239180177196903,0.06109312079522921,0.9631728045325779,0.9510869565217391
55,0.05897196867732758,0.08349891136521878,0.9348441926345609,0.9402173913043478
56,0.04168085437320785,0.0634312618361867,0.9475920679886686,0.9347826086956522
57,0.04653380308880684,0.062308718328890594,0.9447592067988668,0.9456521739130435
58,0.037506491873181155,0.05625616418926612,0.9518413597733711,0.9456521739130435
59,0.025600507617308085,0.05689575644614904,0.9660056657223796,0.9402173913043478
60,0.02491540854622639,0.056892377202925476,0.9674220963172805,0.9456521739130435
61,0.02909923587574837,0.06033988394167112,0.9617563739376771,0.9402173913043478
62,0.03998325186420137,0.05869803739630658,0.9575070821529745,0.9456521739130435
63,0.03673602720833365,0.06160640295432961,0.9461756373937678,0.9456521739130435
64,0.038354438948563746,0.07522517985299877,0.9660056657223796,0.9456521739130435
65,0.03713310068861051,0.07610718096080034,0.9674220963172805,0.9456521739130435
66,0.03850179883089476,0.07115198922869952,0.9560906515580736,0.9456521739130435
67,0.0334499186226734,0.05813010522852773,0.9560906515580736,0.9456521739130435
68,0.03443474816448628,0.0651778437845085,0.9617563739376771,0.9456521739130435
69,0.025683480662177648,0.06245385742057925,0.9617563739376771,0.9402173913043478
70,0.030670129459235217,0.05780474590542524,0.9589235127478754,0.9456521739130435
71,0.03159567198739849,0.07679913776076358,0.9560906515580736,0.9239130434782609
72,0.05412312759556109,0.07996068279380383,0.9405099150141643,0.9293478260869565
73,0.03221041217404114,0.08822482808128647,0.9603399433427762,0.9456521739130435
74,0.03182775214599398,0.06698847926505234,0.9575070821529745,0.9456521739130435
75,0.027062674363344252,0.07278933011643264,0.9589235127478754,0.9456521739130435
76,0.025191455826205505,0.11698004352333753,0.9617563739376771,0.9456521739130435
77,0.036092107185880226,0.1266355177630549,0.9546742209631728,0.9456521739130435
78,0.028541581356955992,0.16226290409331737,0.9617563739376771,0.9402173913043478
79,0.025323614773601715,0.08736440620344618,0.9631728045325779,0.9456521739130435
80,0.040211243855716824,0.09464957224933998,0.9546742209631728,0.9456521739130435
81,0.04407760370047842,0.07999309767847476,0.9475920679886686,0.9456521739130435
82,0.039367906179374065,0.06030001272649869,0.9504249291784702,0.9456521739130435
83,0.051414743392984186,0.08903271057035612,0.9461756373937678,0.9456521739130435
84,0.04197541810835978,0.06451670825481415,0.9518413597733711,0.9456521739130435
85,0.03000503667516808,0.07750653564606023,0.9631728045325779,0.9456521739130435
86,0.029088603116297518,0.0857104187750298,0.9645892351274787,0.9456521739130435
87,0.03748814293075216,0.0893066329476626,0.9589235127478754,0.9456521739130435
88,0.05124729931903291,0.07001865849546764,0.9603399433427762,0.9456521739130435
89,0.031663033446407855,0.06901117333251497,0.9688385269121813,0.9456521739130435
90,0.033730010166315744,0.07020976402513358,0.9645892351274787,0.9456521739130435
91,0.028393697727038907,0.062030182260534035,0.9631728045325779,0.9456521739130435
92,0.028637591270576877,0.061065739263658936,0.9589235127478754,0.9456521739130435
93,0.026467094087060383,0.06570533322899239,0.9660056657223796,0.9456521739130435
94,0.03851948412552096,0.08796224564961765,0.9490084985835694,0.9402173913043478
95,0.03814030757369131,0.06030685551788496,0.9645892351274787,0.9456521739130435
96,0.037387611149221914,0.052849374630528946,0.9546742209631728,0.9456521739130435
97,0.03217444558319221,0.05281334823888281,0.953257790368272,0.9402173913043478
98,0.02966460881084626,0.06201136136508506,0.9660056657223796,0.9402173913043478
99,0.03435159801761422,0.06435563820211784,0.9674220963172805,0.9402173913043478
100,0.04005078640014524,0.0653079500340897,0.9617563739376771,0.9456521739130435
101,0.04483811274466366,0.056183574316294296,0.9475920679886686,0.9456521739130435
102,0.04101899409766913,0.07841722991155542,0.9575070821529745,0.9239130434782609
103,0.03822234467136286,0.07005901132588802,0.9490084985835694,0.9293478260869565
104,0.033202961551569,0.054702099655633385,0.9589235127478754,0.9402173913043478
105,0.04174671235570827,0.06677928712704907,0.9560906515580736,0.9456521739130435
106,0.034896207851998866,0.06337049781628278,0.9546742209631728,0.9456521739130435
107,0.03141320126774924,0.06892605417448541,0.9702549575070821,0.9402173913043478
108,0.0258047083424399,0.060887860539166824,0.9645892351274787,0.9456521739130435
109,0.02352708162972044,0.059258603774335075,0.9645892351274787,0.9456521739130435
110,0.022463794034528455,0.06056441480050916,0.9631728045325779,0.9456521739130435
111,0.02325594655393752,0.05766451067250708,0.9617563739376771,0.9456521739130435
112,0.02004743701970949,0.06186894473174344,0.9674220963172805,0.9456521739130435
113,0.023253929619242043,0.056617901620009674,0.9560906515580736,0.9456521739130435
114,0.023606638732780478,0.059538067682929664,0.9674220963172805,0.9456521739130435
115,0.02614130210606302,0.061632848385235535,0.9575070821529745,0.9456521739130435
116,0.02536381519908777,0.057741856364452324,0.9603399433427762,0.9456521739130435
117,0.02229521066879078,0.06590769901547743,0.9688385269121813,0.9402173913043478
118,0.03446181836107973,0.0629401644286902,0.9631728045325779,0.9456521739130435
119,0.026949318964825813,0.06570216454565525,0.9603399433427762,0.9456521739130435
120,0.032143929355880695,0.07008675097123436,0.9589235127478754,0.9456521739130435
121,0.05368515243358045,0.0862376474491928,0.9546742209631728,0.9347826086956522
122,0.044537491864253036,0.06702597601258237,0.9475920679886686,0.9402173913043478
123,0.04593041502387809,0.13223028960435287,0.9447592067988668,0.8641304347826086
124,0.03990740204499058,0.0613736090776713,0.9461756373937678,0.9456521739130435
125,0.039997957710166156,0.06546867606432541,0.953257790368272,0.9456521739130435
126,0.030692566943383928,0.07037857085790324,0.9546742209631728,0.9402173913043478
127,0.037605850791120665,0.054645006180457444,0.9504249291784702,0.9456521739130435
128,0.03941419306963091,0.06860045667575754,0.9419263456090652,0.9347826086956522
129,0.0508877270618881,0.06436949935944183,0.9419263456090652,0.9456521739130435
130,0.03431044997272765,0.059037638099297234,0.9518413597733711,0.9456521739130435
131,0.03422748168703517,0.058504487509312836,0.9546742209631728,0.9456521739130435
132,0.035309234628765174,0.05931349730362063,0.9560906515580736,0.9456521739130435
133,0.031030795560680096,0.06751092053625894,0.9475920679886686,0.9456521739130435
134,0.03770303728043104,0.057270857465008033,0.9546742209631728,0.9456521739130435
135,0.05070755645506105,0.05647410403775132,0.9320113314447592,0.9456521739130435
136,0.04819484540490861,0.0664627620059511,0.9560906515580736,0.9456521739130435
137,0.041771225610130566,0.06575265259522459,0.9575070821529745,0.9402173913043478
138,0.04441518764995651,0.06072538410839827,0.9362606232294618,0.9402173913043478
139,0.03353472961582476,0.05862396129447481,0.9589235127478754,0.9402173913043478
140,0.03450939518059195,0.05471668141367643,0.9560906515580736,0.9456521739130435
141,0.03782521355000164,0.06987579968636451,0.9560906515580736,0.9402173913043478
142,0.030149711976645687,0.06212650790162708,0.9575070821529745,0.9402173913043478
143,0.03044210000770963,0.06326807824813802,0.9617563739376771,0.9456521739130435
144,0.028009019137779645,0.06512517392959284,0.9631728045325779,0.9402173913043478
145,0.03987077663708003,0.06597729650852473,0.9631728045325779,0.9402173913043478
146,0.03643114404705361,0.06569799797042557,0.9575070821529745,0.9402173913043478
147,0.03922842556436575,0.07973787237120711,0.9504249291784702,0.9402173913043478
148,0.02952041356658125,0.055986180496604546,0.9617563739376771,0.9456521739130435
149,0.033942618383564285,0.08501001738983652,0.9645892351274787,0.9347826086956522
150,0.03267184533073274,0.06628550508100053,0.9603399433427762,0.9402173913043478
151,0.0437896025417209,0.08667283659072025,0.9490084985835694,0.9184782608695652
152,0.03862135038413002,0.07209407910704613,0.9674220963172805,0.9347826086956522
153,0.030028369478227058,0.05605124342052833,0.9617563739376771,0.9402173913043478
154,0.028261504750751572,0.05944586488539758,0.9603399433427762,0.9402173913043478
155,0.04190641101291429,0.06511432742295058,0.9589235127478754,0.9456521739130435
156,0.036825446406690665,0.05594156277568444,0.9589235127478754,0.9456521739130435
157,0.02832038495847929,0.056416024008522865,0.9589235127478754,0.9456521739130435
158,0.029880583750627535,0.05458885747129503,0.9490084985835694,0.9456521739130435
159,0.03325471357988568,0.06141164834084718,0.9589235127478754,0.9402173913043478
160,0.04512922274260109,0.08996640647883,0.953257790368272,0.9402173913043478
161,0.03387112706561939,0.055794843594017235,0.9645892351274787,0.9456521739130435
162,0.02766924259113016,0.05386000207584837,0.9674220963172805,0.9456521739130435
163,0.02501542304270497,0.05691956356167793,0.9660056657223796,0.9402173913043478
164,0.0209636390209198,0.05076426737334417,0.9702549575070821,0.9402173913043478
165,0.03547567167126761,0.056784261827883514,0.9546742209631728,0.9510869565217391
166,0.04051915899436214,0.055509841474501984,0.943342776203966,0.9510869565217391
167,0.03072619581695319,0.05138749548274538,0.9603399433427762,0.9510869565217391
168,0.0309313452952982,0.059600473422071205,0.9631728045325779,0.9402173913043478
169,0.04310540453908126,0.0764927695626798,0.9419263456090652,0.9239130434782609
170,0.04917905412128897,0.06171956383015798,0.9376770538243626,0.9402173913043478
171,0.03651933004768307,0.060204294226739716,0.9589235127478754,0.9402173913043478
172,0.043784281434148295,0.0569319616517295,0.9518413597733711,0.9456521739130435
173,0.04691492718652355,0.08884693358255469,0.9518413597733711,0.9402173913043478
174,0.028118834194988434,0.054876410523834435,0.9617563739376771,0.9456521739130435
175,0.0274365268246648,0.059821843938983,0.9660056657223796,0.9402173913043478
176,0.02421236650427281,0.05436823646659437,0.9645892351274787,0.9456521739130435
177,0.0278808837571833,0.053009849284654076,0.9617563739376771,0.9402173913043478
178,0.027606331124946624,0.05775691900888215,0.9631728045325779,0.9456521739130435
179,0.024552476167594407,0.057655123345877815,0.9560906515580736,0.9456521739130435
180,0.02696685117297402,0.05344325498394344,0.9716713881019831,0.9402173913043478
181,0.031764008083694714,0.06149773081035718,0.9645892351274787,0.9347826086956522
182,0.025155105139986315,0.05378267120407975,0.9660056657223796,0.9456521739130435
183,0.026324167214439545,0.053984707626311676,0.9688385269121813,0.9456521739130435
184,0.0371868358265408,0.07631887317351672,0.9645892351274787,0.9456521739130435
185,0.029925358268002276,0.057926475191893784,0.9660056657223796,0.9456521739130435
186,0.025573636249509816,0.06376716518855613,0.9589235127478754,0.9456521739130435
187,0.029184135526587537,0.059408960378040436,0.9617563739376771,0.9456521739130435
188,0.02899630642139878,0.05485939995750137,0.9589235127478754,0.9456521739130435
189,0.02707860228360206,0.05729085927748162,0.9631728045325779,0.9456521739130435
190,0.03183738857760983,0.061738116099782615,0.9546742209631728,0.9402173913043478
191,0.03669846834609596,0.07914366297747778,0.9518413597733711,0.9293478260869565
192,0.04820115539237393,0.06460381898543109,0.943342776203966,0.9347826086956522
193,0.0369865009534798,0.05760575563687345,0.9560906515580736,0.9456521739130435
194,0.027375924013154026,0.05613480046715425,0.9617563739376771,0.9456521739130435
195,0.03505123252571474,0.05793503356044707,0.953257790368272,0.9456521739130435
196,0.02880003147101605,0.06889481712942538,0.9546742209631728,0.9456521739130435
197,0.025504769285132966,0.05412620484181072,0.9674220963172805,0.9456521739130435
198,0.02392365036745986,0.06385776084726272,0.9674220963172805,0.9402173913043478
199,0.023201783132282938,0.05819166929501554,0.9617563739376771,0.9402173913043478
200,0.023448004748767227,0.05402154143413772,0.9631728045325779,0.9456521739130435
